account_id,account_name,account_domain,account_created_source,account_status,industry,segment,employee_band,estimated_employee_count,annual_revenue_band,country,subregion,region,territory_id,owner_rep_id,account_fit_score,account_fit_tier,data_quality_score,data_quality_tier,domain_quality,account_issue_type,account_dq_root_cause,created_date
ACC_001253,Terra Financial 602 LLC,terrafinancial602.com,seed_existing,prospect,Technology,Commercial,1-50,8,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_05,63,medium,100,excellent,valid_business_domain,clean,none,2023-08-02
ACC_001254,Blue Harbor Solutions 430 Ltd,blueharborsolutions430.co.uk,seed_existing,prospect,Technology,Commercial,201-500,413,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_03,57,medium,100,excellent,valid_business_domain,clean,none,2024-08-01
ACC_001255,Clearpath Security,clearpathsecurity.com.au,seed_existing,prospect,Energy,Mid-Market,"1,001-5,000",1242,$250M-$1B,Australia,ANZ,APJ,ANZ,REP_ANZ_01,75,high,100,excellent,valid_business_domain,clean,none,2023-12-10
ACC_001256,Helio Logistics 481 Pvt Ltd,heliologistics481.in,seed_existing,prospect,Energy,Commercial,201-500,417,<$10M,India,India,APJ,INDIA,REP_INDIA_01,64,medium,100,excellent,valid_business_domain,clean,none,2025-06-06
ACC_001257,Stonebridge Education 259,stonebridgeeducation259.co.kr,created_from_converted_lead,target_account,Telecommunications,Commercial,201-500,382,$50M-$250M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,59,medium,100,excellent,valid_business_domain,clean,none,2025-08-17
ACC_001258,Helio Analytics 534 Ltd,helioanalytics534.ie,seed_existing,former_customer,Technology,Mid-Market,"1,001-5,000",1266,$1B-$5B,Ireland,UKI,EMEA,UKI,REP_UKI_03,76,high,100,excellent,valid_business_domain,clean,none,2023-07-24
ACC_001259,HarborPoint Education 185 SAS,harborpointeducation185.fr,seed_existing,partner,Manufacturing,Enterprise,"5,001-10,000",7531,$5B+,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_02,79,high,100,excellent,valid_business_domain,clean,none,2025-12-20
ACC_001260,Nova Systems 233 Pty Ltd,novasystems233.za,created_from_converted_lead,prospect,Telecommunications,Enterprise,"1,001-5,000",1891,$1B-$5B,South Africa,MEA,EMEA,MEA,REP_MEA_01,74,medium,100,excellent,valid_business_domain,clean,none,2024-11-22
ACC_001261,Apex Platform,apexplatform.mx,seed_existing,prospect,Retail,Enterprise,"5,001-10,000",7381,$1B-$5B,Mexico,LATAM,AMER,LATAM,INACTIVE_REP,64,medium,80,partial,valid_business_domain,inactive_owner_only,assigned_owner_inactive_after_territory_assignment,2023-10-17
ACC_001262,Northstar Systems,northstarsystems.in,seed_existing,prospect,Technology,Commercial,"501-1,000",507,$50M-$250M,India,India,APJ,INDIA,REP_INDIA_03,73,medium,100,excellent,valid_business_domain,clean,none,2023-08-09
ACC_001263,Apex Robotics 196,apexrobotics196.fr,seed_existing,prospect,Energy,Commercial,"501-1,000",861,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,40,low,100,excellent,valid_business_domain,clean,none,2023-07-01
ACC_001264,HarborPoint Platform 600,harborpointplatform600.com,seed_existing,prospect,Technology,,,,,United States,North America,AMER,,,81,high,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2024-05-31
ACC_001265,Stonebridge Education,stonebridgeeducation.com,seed_existing,prospect,Technology,,,,,United States,North America,AMER,,,71,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-03-19
ACC_001266,Atlas Platform 494 LLC,atlasplatform494.com,created_from_converted_lead,former_customer,Energy,Commercial,1-50,44,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,50,medium,100,excellent,valid_business_domain,clean,none,2023-05-24
ACC_001267,Stonebridge Technologies KK,stonebridgetechnologies.co.jp,seed_existing,prospect,Manufacturing,Commercial,201-500,394,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,INACTIVE_REP,61,medium,80,partial,valid_business_domain,inactive_owner_only,assigned_owner_inactive_after_territory_assignment,2025-04-06
ACC_001268,Redvale Software 606 SA de CV,redvalesoftware606.mx,seed_existing,target_account,Healthcare,Commercial,1-50,31,$50M-$250M,Mexico,LATAM,AMER,LATAM,REP_LATAM_02,73,medium,100,excellent,valid_business_domain,clean,none,2024-06-19
ACC_001269,Summit Analytics 601 SAS,summitanalytics601.fr,created_from_converted_lead,target_account,Manufacturing,Mid-Market,"501-1,000",574,$50M-$250M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,68,medium,100,excellent,valid_business_domain,clean,none,2024-08-01
ACC_001270,HarborPoint Robotics 523 Inc,harborpointrobotics523.ca,seed_existing,customer,Public Sector,Commercial,51-200,126,$10M-$50M,Canada,North America,AMER,AMER_COMM,REP_AMER_COMM_01,49,low,100,excellent,valid_business_domain,clean,none,2023-12-22
ACC_001271,Northstar Manufacturing 963,northstarmanufacturing963.co.jp,created_from_converted_lead,prospect,Technology,Mid-Market,"501-1,000",851,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,76,high,100,excellent,valid_business_domain,clean,none,2024-09-01
ACC_001272,Signal Manufacturing Ltd,signalmanufacturing.com,seed_existing,prospect,Education,Commercial,201-500,478,$10M-$50M,United Kingdom,UKI,EMEA,UKI,REP_UKI_03,45,low,95,good,ambiguous_global_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2024-01-11
ACC_001273,Redvale Health 674 Co Ltd,redvalehealth674.co.kr,seed_existing,partner,Financial Services,Commercial,"501-1,000",803,$10M-$50M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,50,medium,100,excellent,valid_business_domain,clean,none,2023-02-19
ACC_001274,Cobalt Systems 499 LLC,cobaltsystems499.com,seed_existing,prospect,Technology,Commercial,201-500,252,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,63,medium,100,excellent,valid_business_domain,clean,none,2024-09-14
ACC_001275,Cobalt Energy Pvt Ltd,cobaltenergy.in,seed_existing,prospect,Healthcare,Enterprise,"5,001-10,000",8390,$1B-$5B,India,India,APJ,INDIA,REP_INDIA_03,73,medium,100,excellent,valid_business_domain,clean,none,2023-03-30
ACC_001276,Kestrel Security 927,kestrelsecurity927.co.jp,seed_existing,partner,Manufacturing,Commercial,51-200,62,<$10M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,46,low,100,excellent,valid_business_domain,clean,none,2025-01-24
ACC_001277,Ironwood Group,ironwoodgroup.com,seed_existing,customer,Technology,Mid-Market,"1,001-5,000",2252,$250M-$1B,United States,North America,AMER,AMER_MM,INACTIVE_REP,76,high,80,partial,valid_business_domain,inactive_owner_only,assigned_owner_inactive_after_territory_assignment,2025-09-29
ACC_001278,Blue Harbor Labs LLC,blueharborlabs.com,seed_existing,customer,Healthcare,Mid-Market,"501-1,000",959,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,81,high,100,excellent,valid_business_domain,clean,none,2025-01-01
ACC_001279,Ironwood Security 963 Inc,ironwoodsecurity963.com,seed_existing,prospect,Retail,,,,,United States,North America,AMER,,,58,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2024-09-24
ACC_001280,Stonebridge Retail 976,stonebridgeretail976.de,seed_existing,prospect,Manufacturing,Mid-Market,"1,001-5,000",4612,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_02,55,medium,100,excellent,valid_business_domain,clean,none,2025-11-22
ACC_001281,Cobalt Health GmbH,cobalthealth.de,seed_existing,target_account,Education,Mid-Market,201-500,306,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_03,72,medium,100,excellent,valid_business_domain,clean,none,2023-08-29
ACC_001282,Redvale Labs Pvt Ltd,redvalelabs.in,seed_existing,prospect,Telecommunications,Mid-Market,201-500,405,$250M-$1B,India,India,APJ,INDIA,REP_INDIA_03,78,high,100,excellent,valid_business_domain,clean,none,2025-04-28
ACC_001283,Vertex DataWorks 620,vertexdataworks620.com,seed_existing,prospect,Healthcare,Commercial,201-500,411,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,80,high,100,excellent,valid_business_domain,clean,none,2023-08-16
ACC_001284,Helio Industries,helioindustries.com,created_from_converted_lead,prospect,Healthcare,Commercial,51-200,87,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,74,medium,100,excellent,valid_business_domain,clean,none,2023-01-01
ACC_001285,Ironwood Solutions 306 KK,ironwoodsolutions306.co.jp,seed_existing,customer,Manufacturing,Commercial,1-50,48,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,53,medium,100,excellent,valid_business_domain,clean,none,2023-09-22
ACC_001286,Crescent Technologies 542 LLC,crescenttechnologies542.com,created_from_converted_lead,prospect,Manufacturing,Commercial,51-200,196,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,63,medium,100,excellent,valid_business_domain,clean,none,2024-07-04
ACC_001287,Nova Logistics 366,novalogistics366.com,seed_existing,target_account,Technology,Enterprise,"10,001+",14414,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_05,89,high,100,excellent,valid_business_domain,clean,none,2023-03-11
ACC_001288,Cobalt Manufacturing 724 Inc,cobaltmanufacturing724.com,seed_existing,prospect,Financial Services,,,,,United States,North America,AMER,,,61,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2023-11-02
ACC_001289,HarborPoint Labs LLC,harborpointlabs.com,created_from_converted_lead,prospect,Technology,Enterprise,"10,001+",27908,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_08,79,high,100,excellent,valid_business_domain,clean,none,2023-02-24
ACC_001290,Blue Harbor Financial 177 LLC,blueharborfinancial177.com,seed_existing,former_customer,Healthcare,Mid-Market,201-500,403,$1B-$5B,United States,North America,AMER,AMER_MM,REP_AMER_MM_01,80,high,100,excellent,valid_business_domain,clean,none,2023-09-24
ACC_001291,Apex Technologies 713 SA de CV,apextechnologies713.mx,seed_existing,former_customer,Public Sector,Mid-Market,"5,001-10,000",7773,$250M-$1B,Mexico,LATAM,AMER,LATAM,REP_LATAM_03,63,medium,100,excellent,valid_business_domain,clean,none,2025-02-28
ACC_001292,Stonebridge DataWorks 171 GmbH,stonebridgedataworks171.de,seed_existing,customer,Manufacturing,Commercial,201-500,267,$10M-$50M,Germany,DACH,EMEA,DACH,REP_DACH_02,53,medium,100,excellent,valid_business_domain,clean,none,2023-06-16
ACC_001293,Pinnacle Energy 390 Inc,pinnacleenergy390.com,seed_existing,former_customer,Healthcare,Commercial,51-200,65,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,57,medium,100,excellent,valid_business_domain,clean,none,2023-10-17
ACC_001294,Nova Networks 293 SAS,novanetworks293.fr,seed_existing,prospect,Manufacturing,Commercial,51-200,127,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,60,medium,100,excellent,valid_business_domain,clean,none,2023-05-29
ACC_001295,Clearpath Solutions 325 GmbH,clearpathsolutions325.de,seed_existing,prospect,Retail,Mid-Market,"1,001-5,000",4349,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_02,44,low,100,excellent,valid_business_domain,clean,none,2024-02-26
ACC_001296,Redvale Platform,redvaleplatform.com,seed_existing,prospect,Healthcare,Mid-Market,"1,001-5,000",4291,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,56,medium,100,excellent,valid_business_domain,clean,none,2025-04-14
ACC_001297,Blue Harbor Group Pvt Ltd,blueharborgroup.in,seed_existing,prospect,Healthcare,Commercial,201-500,283,<$10M,India,India,APJ,INDIA,REP_INDIA_01,63,medium,100,excellent,valid_business_domain,clean,none,2024-08-11
ACC_001298,Cobalt Platform 102 Inc,cobaltplatform102.com,seed_existing,customer,Education,Commercial,"501-1,000",931,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,56,medium,100,excellent,valid_business_domain,clean,none,2023-08-08
ACC_001299,Summit Energy 711,summitenergy711.com,created_from_converted_lead,target_account,Technology,Mid-Market,"1,001-5,000",2424,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_01,65,medium,100,excellent,valid_business_domain,clean,none,2023-12-17
ACC_001300,Stonebridge Analytics 265 LLC,stonebridgeanalytics265.com,seed_existing,prospect,Manufacturing,Enterprise,"5,001-10,000",7808,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_03,74,medium,100,excellent,valid_business_domain,clean,none,2025-01-04
ACC_001301,Quantum Analytics,quantumanalytics.co.kr,seed_existing,prospect,Manufacturing,Mid-Market,"501-1,000",663,$50M-$250M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,73,medium,100,excellent,valid_business_domain,clean,none,2024-06-08
ACC_001302,Signal Health 110 Inc,signalhealth110.com,seed_existing,partner,Education,Commercial,201-500,357,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,48,low,100,excellent,valid_business_domain,clean,none,2024-05-19
ACC_001303,Terra Technologies 255 PT,terratechnologies255.co.id,seed_existing,prospect,Public Sector,Mid-Market,"501-1,000",765,$50M-$250M,Indonesia,SEA,APJ,SEA,REP_SEA_02,58,medium,100,excellent,valid_business_domain,clean,none,2025-08-06
ACC_001304,Brightfield Industries 780,brightfieldindustries780.it,seed_existing,prospect,Telecommunications,Enterprise,"1,001-5,000",3791,$1B-$5B,Italy,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,82,high,100,excellent,valid_business_domain,clean,none,2025-06-16
ACC_001305,Atlas Networks 185 Inc,atlasnetworks185.ca,seed_existing,prospect,Manufacturing,Mid-Market,"1,001-5,000",2888,$50M-$250M,Canada,North America,AMER,AMER_MM,REP_AMER_MM_07,68,medium,100,excellent,valid_business_domain,clean,none,2023-09-25
ACC_001306,Vector Solutions 918 SL,vectorsolutions918.es,seed_existing,prospect,Technology,Commercial,51-200,130,$10M-$50M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_01,49,low,100,excellent,valid_business_domain,clean,none,2025-02-10
ACC_001307,Nova Solutions 357 LLC,novasolutions357.com,seed_existing,prospect,Manufacturing,Commercial,201-500,396,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,49,low,100,excellent,valid_business_domain,clean,none,2025-05-17
ACC_001308,Signal Security 821 GmbH,signalsecurity821.de,seed_existing,prospect,Telecommunications,Commercial,1-50,21,$10M-$50M,Germany,DACH,EMEA,DACH,REP_DACH_02,59,medium,100,excellent,valid_business_domain,clean,none,2025-09-13
ACC_001309,Evergreen Platform 397 SAS,evergreenplatform397.fr,seed_existing,prospect,Logistics,Enterprise,"5,001-10,000",7622,$5B+,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_02,64,medium,100,excellent,valid_business_domain,clean,none,2023-10-17
ACC_001310,Blue Harbor Group 946 LLC,blueharborgroup946.com,created_from_converted_lead,prospect,Telecommunications,Commercial,51-200,63,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,74,medium,100,excellent,valid_business_domain,clean,none,2025-03-08
ACC_001311,Evergreen Energy SAS,evergreenenergy.fr,seed_existing,prospect,Technology,Commercial,201-500,461,$10M-$50M,,,,,,67,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2023-07-24
ACC_001312,HarborPoint Platform Ltd,harborpointplatform.co.uk,seed_existing,prospect,Education,Commercial,201-500,238,<$10M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,41,low,100,excellent,valid_business_domain,clean,none,2024-05-02
ACC_001313,Brightfield Systems 444 Ltd,brightfieldsystems444.co.uk,seed_existing,prospect,Energy,Commercial,51-200,181,$10M-$50M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,54,medium,100,excellent,valid_business_domain,clean,none,2023-03-21
ACC_001314,Signal Systems 941 Ltda,signalsystems941.br,seed_existing,prospect,Retail,Commercial,51-200,165,$10M-$50M,Brazil,LATAM,AMER,LATAM,REP_LATAM_03,59,medium,100,excellent,valid_business_domain,clean,none,2024-10-23
ACC_001315,Ironwood DataWorks 806 Pte Ltd,ironwooddataworks806.sg,seed_existing,target_account,Retail,Enterprise,"1,001-5,000",4791,$5B+,Singapore,SEA,APJ,SEA,REP_SEA_01,70,medium,100,excellent,valid_business_domain,clean,none,2025-01-19
ACC_001316,Quantum Industries Pty Ltd,quantumindustries.com.au,seed_existing,customer,Manufacturing,Mid-Market,"1,001-5,000",1099,$1B-$5B,Australia,ANZ,APJ,ANZ,REP_ANZ_02,76,high,100,excellent,valid_business_domain,clean,none,2024-05-04
ACC_001317,Clearpath Industries 347,clearpathindustries347.fr,seed_existing,prospect,Retail,Commercial,"501-1,000",609,<$10M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_01,61,medium,100,excellent,valid_business_domain,clean,none,2024-03-27
ACC_001318,Vector Platform,vectorplatform.com.au,seed_existing,prospect,Financial Services,Commercial,201-500,216,$50M-$250M,Australia,ANZ,APJ,ANZ,REP_ANZ_02,72,medium,100,excellent,valid_business_domain,clean,none,2023-09-23
ACC_001319,Brightfield Robotics 551 PT,brightfieldrobotics551.co.id,seed_existing,customer,Technology,Mid-Market,201-500,326,$50M-$250M,Indonesia,SEA,APJ,SEA,REP_SEA_02,76,high,100,excellent,valid_business_domain,clean,none,2025-04-24
ACC_001320,Summit Education 533 LLC,summiteducation533.com,seed_existing,prospect,Telecommunications,Enterprise,"10,001+",46186,$1B-$5B,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_04,87,high,100,excellent,valid_business_domain,clean,none,2025-09-24
ACC_001321,Pinnacle Robotics,pinnaclerobotics.com,seed_existing,customer,Logistics,Commercial,51-200,165,$50M-$250M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_02,57,medium,100,excellent,valid_business_domain,clean,none,2023-05-26
ACC_001322,Helio Software 821 SAS,heliosoftware821.fr,seed_existing,partner,Energy,Commercial,1-50,36,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_01,76,high,100,excellent,valid_business_domain,clean,none,2023-10-30
ACC_001323,Summit DataWorks 532 KK,summitdataworks532.co.jp,seed_existing,prospect,Financial Services,Commercial,1-50,43,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,64,medium,100,excellent,valid_business_domain,clean,none,2024-10-23
ACC_001324,Apex Networks 291,apexnetworks291.es,seed_existing,prospect,Technology,Commercial,1-50,1,$50M-$250M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_01,71,medium,100,excellent,valid_business_domain,clean,none,2024-02-05
ACC_001325,HarborPoint Software 890 Ltd,harborpointsoftware890.co.nz,seed_existing,prospect,Financial Services,Mid-Market,201-500,437,$50M-$250M,New Zealand,ANZ,APJ,ANZ,REP_ANZ_01,67,medium,100,excellent,valid_business_domain,clean,none,2023-01-15
ACC_001326,Blue Harbor Robotics 918 SAS,blueharborrobotics918.fr,seed_existing,prospect,Telecommunications,Mid-Market,"1,001-5,000",2249,$1B-$5B,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,74,medium,100,excellent,valid_business_domain,clean,none,2023-01-23
